Link,Description,Start,End,KindKey,SubKindKey
https://www.twitch.tv/brizz94/clip/InterestingAstuteSoybeanDxCat-u-Jxthp8W_Ek9fSu,brizz94,00:00,00:33,lol,normal
https://www.twitch.tv/brizz94/clip/EnjoyableShyDogeMoreCowbell-SGXCXsZ737v84A9y,brizz94,00:00,00:20,lol,normal
https://www.twitch.tv/allyooops/clip/SarcasticGracefulBottleGOWSkull-VWhvkUbr3NNZVKiy,allyooops,00:00,00:19,lol,normal
https://www.twitch.tv/rguardian/clip/SparklySpotlessGarbagePhilosoraptor-bJ6EWX9BpvZFG8jq,rguardian,00:00,00:49,lol,normal
https://www.twitch.tv/rguardian/clip/SparklySpotlessGarbagePhilosoraptor-bJ6EWX9BpvZFG8jq,rguardian,00:00,00:49,lol,pentas
https://www.twitch.tv/elojoninja/clip/BetterTenderChimpanzeeKappaPride-t4NkvuMJ0HUN26lx,elojoninja,00:00,00:37,lol,normal
https://www.twitch.tv/karasmai/clip/UninterestedSolidSkunkKappaPride-8CsTaHt-bExcoTlq,karasmai,00:00,00:18,lol,normal
https://www.twitch.tv/allyooops/clip/ModernHomelyShieldHassaanChop--yYSvNA8E_yjdMgL,allyooops,00:00,00:09,lol,normal
https://www.twitch.tv/krokoboss/clip/GlamorousBadYamChefFrank-IKrus2xjVp99ZhFN,krokoboss,00:00,00:11,lol,normal
https://www.twitch.tv/phantasm__/clip/CrowdedAbstemiousGalagoDxCat-WHzNU35UpDWoMenD,phantasm__,00:00,00:12,lol,normal
https://www.twitch.tv/karasmai/clip/FunAnimatedShallotBIRB-wYLguELzjAw1iAkE,karasmai,00:00,00:50,lol,normal
https://www.twitch.tv/emiliacosplay/clip/LaconicRelentlessKleeNerfRedBlaster-HIuTR-mAs536dxpZ,emiliacosplay,00:00,00:22,lol,normal
https://www.twitch.tv/emiliacosplay/clip/KathishAnimatedSpindleDancingBaby-JYUtEg_LWtJkkwMX,emiliacosplay,00:00,00:19,lol,normal
https://www.twitch.tv/keshaeuw/clip/UnsightlyExpensiveWeaselNinjaGrumpy-MB-RSzTv5mHJ2iS9,keshaeuw,00:00,00:30,lol,normal
https://www.twitch.tv/keshaeuw/clip/UnsightlyExpensiveWeaselNinjaGrumpy-MB-RSzTv5mHJ2iS9,keshaeuw,00:00,00:30,lol,pentas
https://www.twitch.tv/fps_shaka/clip/ShakingOnerousWolverinePoooound-lQ1imDyzy8w9zOic,fps_shaka,00:00,00:22,lol,normal
https://www.twitch.tv/ow_uruca/clip/CulturedSpookyDootCoolStoryBob-jF5JE3Svl7SJ2gMG,ow_uruca,00:00,00:36,lol,normal
https://www.twitch.tv/ow_uruca/clip/CulturedSpookyDootCoolStoryBob-jF5JE3Svl7SJ2gMG,ow_uruca,00:00,00:36,lol,pentas
https://www.twitch.tv/nisqyy/clip/SpookySullenLocustDoubleRainbow-OR6JYObMUNDUtH0q,nisqyy,00:00,00:26,lol,normal
https://www.twitch.tv/caliste_lol/clip/VictoriousFaithfulKalePastaThat-QISf8wPfDzKwkFy0,caliste_lol,00:00,00:20,lol,normal
https://www.twitch.tv/inefavel1/clip/FuriousPeacefulLorisImGlitch-FpSwXldKQTS6xZ3X,inefavel1,00:00,01:00,lol,normal
https://www.twitch.tv/phantasm__/clip/CrispyHungryFriesBuddhaBar-iHYpfKXbJyYTv7f7,phantasm__,00:00,00:30,lol,normal
https://www.twitch.tv/eikap/clip/InspiringTransparentHorseradishKappaClaus-wBEkxKdOVh7XghMT,eikap,00:00,00:16,lol,normal
https://www.twitch.tv/doublelift/clip/CrackyAveragePuppyPanicBasket-pLkYIGNb6S0poxV8,doublelift,00:00,00:13,lol,normal
https://www.twitch.tv/akarindao/clip/IntelligentSquarePepperoniOSsloth-ft0BN1cuQ_9grkS2,akarindao,00:00,00:23,lol,normal
https://www.twitch.tv/etoiles/clip/BoxyQuaintMeerkatCclamChamp-fVZgDGhBpVFiuRxh,etoiles,00:00,00:10,lol,normal
https://www.twitch.tv/zwyro/clip/BrainyTangentialSpiderNinjaGrumpy-QaXtGwzUSy7B8te7,zwyro,00:00,00:08,lol,normal
https://www.twitch.tv/lol_yunaa/clip/SparklingSpinelessSoybeanDxCat-oJv-OWRzVSkcnwr3,lol_yunaa,00:00,00:19,lol,normal
https://www.twitch.tv/thebausffs/clip/PlainHedonisticCakeStrawBeary-KkZ-S6DCR60UVBok,thebausffs,00:00,00:30,lol,normal
https://www.twitch.tv/wakzlol/clip/FrigidPiliableMarjoramRlyTho-0qMZhYqjG2j4ZmLG,wakzlol,00:00,00:59,lol,normal
https://www.twitch.tv/loltyler1/clip/ChillyAmazonianMomDeIlluminati-edr5fytvZsB5A78U,loltyler1,00:00,00:21,lol,normal
https://www.twitch.tv/fmjayce/clip/SillyTiredYakMrDestructoid-r9stu-6UXogrmrzS,fmjayce,00:00,00:10,lol,normal
https://www.twitch.tv/hiro_llol/clip/IgnorantSucculentChickpeaPeteZaroll-zEofxbSpHuKYTrSr,hiro_llol,00:00,00:35,lol,normal
https://www.twitch.tv/autolykuslol/clip/FurryBoringLemurPipeHype-oSQw2tDyN1mTFjrD,autolykuslol,00:00,00:17,lol,normal
https://www.twitch.tv/liang_0714/clip/IcyUgliestSkunkDerp-7oHp4jfCjdnsO6FY,liang_0714,00:00,00:38,lol,normal
https://www.twitch.tv/tweekz/clip/SpicyToughBottleSmoocherZ-X70W08Yg4A4d3lEB,tweekz,00:00,00:11,lol,normal
https://www.twitch.tv/waolol1/clip/ElegantFastJellyfishNerfRedBlaster-5-BwKROImOsVrlPG,waolol1,00:00,00:22,lol,normal
https://www.twitch.tv/splinter/clip/TameFaintMangetoutMVGame-t6Et4CC_Hq20s94z,splinter,00:00,00:29,lol,normal
https://www.twitch.tv/yufuna/clip/DarkUnusualMetalHumbleLife-meJrDqN_2FRk5Mlx,yufuna,00:00,00:14,lol,normal
https://www.twitch.tv/nattynattlol/clip/WittyUgliestTrayRedCoat-GIQ7Rz3EBGdW5u8E,nattynattlol,00:00,00:12,lol,normal
https://www.twitch.tv/damir/clip/VenomousPeppyBobaDoritosChip-xl_B4KT1DgTpuYVX,damir,00:00,00:33,lol,normal
https://www.twitch.tv/entych/clip/SmallMushyCatFrankerZ-xiYTmoIlYhA5gS2T,entych,00:00,00:32,lol,normal
https://www.twitch.tv/nattynattlol/clip/UninterestedDirtySowFreakinStinkin-IJ96FwFELGUhdtOl,nattynattlol,00:00,00:35,lol,normal
https://www.twitch.tv/splinter/clip/PiliableComfortableDiamondCoolStoryBro-VcCFcKJFXJbMmumP,splinter,00:00,00:21,lol,normal
https://www.twitch.tv/sweettilts/clip/BombasticEnchantingAardvarkDancingBanana-thgNtfUYtdiQHUeU,sweettilts,00:00,00:35,lol,normal
https://www.twitch.tv/chap_gg/clip/CalmSillyHedgehogDeIlluminati-Bbb-fcww4wIRPM0e,chap_gg,00:00,00:09,lol,normal
https://www.twitch.tv/phantasm__/clip/OilyHyperRutabagaPipeHype-DANYdROzgpk5rWFI,phantasm__,00:00,00:30,lol,normal
https://www.twitch.tv/steeelback/clip/CheerfulOpenBurritoFailFish-ee58VXENV-csyDPt,steeelback,00:00,00:29,lol,normal
https://www.twitch.tv/puminhalol/clip/ExuberantPeppyKaleDxCat-sbTUrnwtvBGeA7QJ,puminhalol,00:00,00:50,lol,normal
https://www.twitch.tv/puminhalol/clip/ExuberantPeppyKaleDxCat-sbTUrnwtvBGeA7QJ,puminhalol,00:00,00:50,lol,pentas
